t;houseId;Q;Ta;G
20/10/2008;19;NA;11.44952674;69.56139465
21/10/2008;19;NA;12.18257326;105.6443806
22/10/2008;19;NA;10.64698507;46.65239089
23/10/2008;19;NA;8.408279861;75.31401227
24/10/2008;19;NA;9.086029861;99.56378223
25/10/2008;19;NA;8.907695139;20.14790987
26/10/2008;19;NA;9.027257986;92.56783649
27/10/2008;19;NA;10.45674627;11.85988682
28/10/2008;19;NA;7.490542535;56.69117814
29/10/2008;19;NA;6.294115347;68.0553458
30/10/2008;19;NA;4.40963125;77.01987903
31/10/2008;19;NA;4.377325;36.34483363
01/11/2008;19;NA;3.788580208;83.87977002
02/11/2008;19;NA;5.938200347;32.69597239
03/11/2008;19;NA;7.842928819;16.61735148
04/11/2008;19;NA;7.953192014;18.83350071
05/11/2008;19;NA;7.955637847;9.616181655
06/11/2008;19;NA;8.170437847;12.54348518
07/11/2008;19;NA;8.6134875;12.07414012
08/11/2008;19;NA;8.875979167;7.255900972
09/11/2008;19;NA;7.6525125;28.65215361
10/11/2008;19;NA;7.028564583;37.26806373
11/11/2008;19;NA;8.959092708;36.20507227
12/11/2008;19;NA;8.35045;25.15667096
13/11/2008;19;NA;6.795908333;15.98888057
14/11/2008;19;NA;6.294843403;45.69757058
15/11/2008;19;NA;9.054169444;11.14669179
16/11/2008;19;NA;9.471522569;10.8801234
17/11/2008;19;NA;6.405257986;33.37114834
18/11/2008;19;NA;3.768064236;52.18911116
19/11/2008;19;NA;5.042286458;19.05520693
20/11/2008;19;NA;7.403356944;14.39394811
21/11/2008;19;NA;5.750870139;32.10384802
22/11/2008;19;NA;1.023155556;50.38455208
23/11/2008;19;NA;0.593445139;51.13173709
24/11/2008;19;NA;0.620422917;43.78540116
25/11/2008;19;NA;0.005795833;47.77858231
26/11/2008;19;NA;1.083604514;46.48512307
27/11/2008;19;NA;5.755926389;13.27751928
28/11/2008;19;NA;7.26610625;7.753053212
29/11/2008;19;NA;4.662204514;16.4423383
30/11/2008;19;NA;1.908495833;7.719791701
01/12/2008;19;2.799999952;2.712947917;8.553098356
02/12/2008;19;3.567832141;2.586505208;20.80826781
03/12/2008;19;3.415277768;2.678575347;14.41739124
04/12/2008;19;3.843750002;0.602563889;6.871117917
05/12/2008;19;3.756250007;1.231940278;16.9126043
06/12/2008;19;3.400694448;4.048460069;8.867398785
07/12/2008;19;3.272222213;3.579759028;9.988343235
08/12/2008;19;3.142361111;3.424258681;25.77964491
09/12/2008;19;3.315277777;5.293059375;6.710175758
10/12/2008;19;3.20833333;2.70665;9.25503261
11/12/2008;19;3.22222222;0.55979375;35.11145193
12/12/2008;19;3.509027767;1.006252778;9.185871476
13/12/2008;19;3.860919522;0.748823958;18.67131856
14/12/2008;19;4.343055535;1.797163889;6.735438368
15/12/2008;19;3.891666651;3.16466875;9.775742384
16/12/2008;19;3.494444438;2.704770833;3.606445266
17/12/2008;19;3.656643362;3.107435764;6.794826956
18/12/2008;19;3.649305562;2.154055082;5.619429933
19/12/2008;19;3.882638872;2.336688889;14.91876372
20/12/2008;19;3.486805557;4.123569792;30.09063896
21/12/2008;19;3.625882348;5.624380556;19.51634058
22/12/2008;19;3.268055543;5.903403125;11.55662516
23/12/2008;19;3.36666666;6.297672222;23.56459343
24/12/2008;19;3.131250007;4.545383681;21.56465404
25/12/2008;19;3.040277789;4.940600694;24.18611568
26/12/2008;19;3.429861122;1.880390972;9.560610069
27/12/2008;19;4.161805551;0.655636806;14.16050944
28/12/2008;19;3.768749987;0.878119097;12.0335009
29/12/2008;19;3.706249992;1.791438542;9.743285162
30/12/2008;19;3.96666667;0.810637153;20.58216196
31/12/2008;19;4.402777776;-2.005790278;28.66136586
01/01/2009;19;4.08881118;-1.863356944;15.7029646
02/01/2009;19;4.083333325;-0.619622569;24.88860846
03/01/2009;19;4.066433556;-2.342693056;32.64679935
04/01/2009;19;4.145833342;1.073038889;18.29367214
05/01/2009;19;4.0097902;-0.960651389;12.2634846
06/01/2009;19;NA;-5.621720833;41.20874414
07/01/2009;19;NA;-2.0797375;25.93415698
08/01/2009;19;NA;-1.182199306;40.97706099
09/01/2009;19;NA;-1.051914931;32.98955112
10/01/2009;19;NA;3.174048611;22.66224878
11/01/2009;19;NA;1.103219444;15.51929108
12/01/2009;19;NA;-0.353341667;29.34220693
13/01/2009;19;NA;2.993771875;28.16925384
14/01/2009;19;NA;3.335431597;6.542259693
15/01/2009;19;NA;3.195505903;14.27464052
16/01/2009;19;NA;2.204100694;19.51938587
17/01/2009;19;NA;0.636536458;15.66975178
18/01/2009;19;NA;0.498675694;8.093018576
19/01/2009;19;NA;2.874973264;7.273529375
20/01/2009;19;NA;1.955811111;26.26542626
21/01/2009;19;NA;2.991767708;29.88359923
22/01/2009;19;NA;0.884993056;48.49751042
23/01/2009;19;NA;1.273037153;39.13058014
24/01/2009;19;NA;0.817461458;11.37767114
25/01/2009;19;NA;1.841737153;23.37009914
26/01/2009;19;NA;1.4910875;22.66583722
27/01/2009;19;NA;0.082489236;12.40951674
28/01/2009;19;NA;0.144273611;27.07908698
29/01/2009;19;NA;-1.321969792;24.60793971
30/01/2009;19;NA;-1.814803472;34.91974742
31/01/2009;19;NA;-1.084666319;44.12443844
01/02/2009;19;NA;0.249290625;31.5293831
02/02/2009;19;NA;-1.072013889;25.95572106
03/02/2009;19;NA;-0.461027431;14.96249825
04/02/2009;19;NA;0.292887153;13.32600771
05/02/2009;19;NA;0.643831597;9.167716892
06/02/2009;19;NA;0.942191667;17.08389951
07/02/2009;19;NA;3.803412847;24.22129808
08/02/2009;19;NA;1.986661806;21.8222534
09/02/2009;19;NA;0.27079375;65.89351663
10/02/2009;19;NA;-0.096419792;27.47077666
11/02/2009;19;NA;-0.155098958;13.89895106
12/02/2009;19;NA;-0.880513194;59.36422736
13/02/2009;19;NA;-2.752144444;98.42675671
14/02/2009;19;NA;-2.918055903;56.51763476
15/02/2009;19;NA;-2.420110069;102.1418741
16/02/2009;19;NA;0.348607639;43.70551469
17/02/2009;19;NA;0.735522569;35.58204273
18/02/2009;19;NA;-2.219953125;103.119136
19/02/2009;19;NA;-1.64929375;49.39417452
20/02/2009;19;NA;0.695319792;22.77194762
21/02/2009;19;NA;0.53945625;24.72222677
22/02/2009;19;NA;1.4574;51.11207671
23/02/2009;19;NA;4.777880903;57.6193701
24/02/2009;19;NA;2.935899362;101.4595061
25/02/2009;19;NA;1.127668924;85.56136884
26/02/2009;19;NA;3.838421181;21.12590522
27/02/2009;19;NA;4.338805764;48.7235111
28/02/2009;19;NA;3.938932986;67.49897515
01/03/2009;19;NA;2.783472222;41.97205324
02/03/2009;19;NA;3.25121331;24.83749984
03/03/2009;19;NA;4.115655208;47.3058263
04/03/2009;19;NA;4.852986111;75.80365741
05/03/2009;19;NA;3.494981944;128.0048482
06/03/2009;19;NA;3.240989074;40.44399852
07/03/2009;19;NA;2.371320486;21.95387223
08/03/2009;19;NA;2.139164514;57.90744043
09/03/2009;19;NA;3.743194444;79.94925463
10/03/2009;19;NA;2.972360069;52.30950976
11/03/2009;19;NA;4.125148264;106.6309506
12/03/2009;19;NA;4.204775694;135.9444122
13/03/2009;19;NA;3.930192014;31.55360198
14/03/2009;19;NA;5.523550694;87.8576167
15/03/2009;19;NA;5.292569444;73.04736574
16/03/2009;19;NA;5.317361111;52.57809375
17/03/2009;19;NA;5.633958333;68.81631944
18/03/2009;19;NA;5.634791667;206.5798079
19/03/2009;19;NA;4.656880556;181.7747248
20/03/2009;19;NA;3.807523264;192.4852227
21/03/2009;19;NA;2.366853409;200.9959034
22/03/2009;19;NA;2.611631944;48.11322348
23/03/2009;19;NA;6.007096181;143.3225373
24/03/2009;19;NA;3.781532986;69.7520693
25/03/2009;19;NA;0.423984995;194.0174594
26/03/2009;19;NA;0.795638194;56.61828273
27/03/2009;19;NA;3.195792361;51.89094453
28/03/2009;19;NA;4.560428819;154.7364137
29/03/2009;19;NA;4.620802431;105.6724883
30/03/2009;19;NA;4.672723342;110.049559
31/03/2009;19;NA;4.151098611;183.4671267
01/04/2009;19;NA;6.292978125;82.96610209
02/04/2009;19;NA;7.040993403;70.23566255
03/04/2009;19;NA;4.848026389;83.51095499
04/04/2009;19;NA;7.037979514;245.9395575
05/04/2009;19;NA;9.221022222;183.6858585
06/04/2009;19;NA;7.250077778;224.1530114
07/04/2009;19;NA;7.185771181;222.640503
08/04/2009;19;NA;9.806759375;211.2351112
09/04/2009;19;NA;10.11322431;186.4528453
10/04/2009;19;NA;9.590490625;237.9993926
11/04/2009;19;NA;10.17126806;267.3529454
12/04/2009;19;NA;10.0075184;250.9414977
13/04/2009;19;NA;9.518541667;272.2930127
14/04/2009;19;NA;9.872152778;227.5385891
15/04/2009;19;NA;11.23424531;229.9223434
16/04/2009;19;NA;9.487003125;258.7767197
17/04/2009;19;NA;8.658276815;269.5277425
18/04/2009;19;NA;8.140843403;291.9671186
19/04/2009;19;NA;9.358410764;299.0296113
20/04/2009;19;NA;6.794406944;307.2329186
21/04/2009;19;NA;8.882761458;305.5208832
22/04/2009;19;NA;9.298367708;302.6391722
23/04/2009;19;NA;6.932492708;108.5231808
24/04/2009;19;NA;9.822319792;297.9791476
25/04/2009;19;NA;10.23582986;311.3966173
26/04/2009;19;NA;11.53938611;285.3798184
27/04/2009;19;NA;14.79911458;260.1911792
28/04/2009;19;NA;13.0316684;192.1230352
29/04/2009;19;NA;13.06433264;211.3556535
30/04/2009;19;NA;13.06393854;224.157166
01/05/2009;19;NA;13.39828403;293.2624016
02/05/2009;19;NA;11.33821806;319.2889764
03/05/2009;19;NA;12.38914896;310.9869241
04/05/2009;19;NA;9.278736111;136.0163491
05/05/2009;19;NA;8.51085;259.8426032
06/05/2009;19;NA;9.690108681;214.330067
07/05/2009;19;NA;9.287104861;259.6029582
08/05/2009;19;NA;10.7647875;141.8576023
09/05/2009;19;NA;11.28411424;201.1192747
10/05/2009;19;NA;11.88305069;285.1214286
11/05/2009;19;NA;10.57423958;323.3900683
12/05/2009;19;NA;9.591342014;307.5771201
13/05/2009;19;NA;10.90290868;285.1433589
14/05/2009;19;0.699999988;11.84413785;322.6479993
15/05/2009;19;1.061111104;11.15975833;338.0510613
16/05/2009;19;1.75625;10.96210347;263.941588
17/05/2009;19;1.929166671;11.25921007;176.0031631
18/05/2009;19;0.590972227;11.36529132;130.9515731
19/05/2009;19;1.199305556;13.69172153;255.4858487
20/05/2009;19;0.868750001;14.5743809;275.6633247
21/05/2009;19;0.52708334;14.14933021;347.6750312
22/05/2009;19;1.084722224;13.71163646;245.9384365
23/05/2009;19;1.640972223;11.51011944;245.3440223
24/05/2009;19;1.249305552;12.01732049;294.8410862
25/05/2009;19;0.411111116;14.24739688;287.4478275
26/05/2009;19;0.511805567;13.71820069;350.7742187
27/05/2009;19;0.415972228;15.33669132;230.7754549
28/05/2009;19;0.58472223;12.12881458;268.8531563
29/05/2009;19;0.725694445;11.30688264;318.9425375
30/05/2009;19;0.763888888;13.57585833;370.3560064
31/05/2009;19;1.116666673;15.84975694;345.6312313
01/06/2009;19;1.275000003;17.45866111;347.5741786
02/06/2009;19;0.211111114;18.57579201;346.4755224
03/06/2009;19;0.16041667;14.64623854;339.0972132
04/06/2009;19;0.391666674;10.52298333;229.6478081
05/06/2009;19;0.689583339;9.350228472;289.2757159
06/06/2009;19;0.898611114;9.530501042;225.8073337
07/06/2009;19;0.93263889;11.22034271;250.0008517
08/06/2009;19;1.220833331;11.79884722;233.9858477
09/06/2009;19;0.541666671;12.06720729;233.7590831
10/06/2009;19;0.90277778;12.07800382;149.0611178
11/06/2009;19;0.996527781;12.68147292;146.0593808
12/06/2009;19;1.442361111;8.844336458;60.79540222
13/06/2009;19;1.297916663;10.70738507;218.9683747
14/06/2009;19;0.999305553;11.43539271;345.8341062
15/06/2009;19;0.859722222;13.84233785;292.5556579
16/06/2009;19;0.738194445;11.88330243;352.3961318
17/06/2009;19;0.831944446;10.84974236;278.3657522
18/06/2009;19;0.815972225;13.84367569;336.6176311
19/06/2009;19;0.524305566;14.53888194;301.9273784
20/06/2009;19;1.052777784;12.61434132;207.1222311
21/06/2009;19;1.406249997;13.20773333;292.327953
22/06/2009;19;0.786111113;13.40555556;251.1247162
23/06/2009;19;0.779861117;15.98234375;316.6788906
24/06/2009;19;0.297916672;16.66891944;361.8982357
25/06/2009;19;0.237500005;17.59999375;334.8244188
26/06/2009;19;0.20902778;17.84129896;202.4042479
27/06/2009;19;0.202083336;17.87901354;333.5091353
28/06/2009;19;0.245138893;16.88691042;295.3707334
29/06/2009;19;0.713888891;17.570775;270.0800702
30/06/2009;19;0.401388893;17.84246146;251.5593568
01/07/2009;19;0.172222225;21.71388889;276.4858673
02/07/2009;19;0.130555557;21.58425694;284.1891565
03/07/2009;19;0.105555557;21.81516458;332.4310728
04/07/2009;19;0.106944446;22.65041389;337.799589
05/07/2009;19;0.106250002;19.72373368;181.9768124
06/07/2009;19;0.10763889;19.55904965;261.6751924
07/07/2009;19;0.10763889;18.71716146;247.9263346
08/07/2009;19;0.108333335;17.71606424;271.2395777
09/07/2009;19;0.105555557;15.99691007;236.3371513
10/07/2009;19;0.142361114;14.71081806;299.2963129
11/07/2009;19;0.197916671;14.81005694;232.2543502
12/07/2009;19;0.26458334;14.28107813;235.7409766
13/07/2009;19;0.280555564;16.31698264;214.5745998
14/07/2009;19;0.26597223;18.11879896;253.5652419
15/07/2009;19;0.190972226;19.64500729;255.846933
16/07/2009;19;0.144444447;20.4131434;257.7224915
17/07/2009;19;0.124305558;19.91874306;307.3891115
18/07/2009;19;0.109027779;19.47027743;164.8176017
19/07/2009;19;0.110416668;17.41208472;149.9197409
20/07/2009;19;0.199305559;17.10623993;230.5969613
21/07/2009;19;0.356250003;15.31906076;231.4357533
22/07/2009;19;0.308333338;17.54879653;283.1813497
23/07/2009;19;NA;19.4758441;172.9364028
24/07/2009;19;NA;17.44225417;153.713976
25/07/2009;19;0.200000003;15.93793368;171.6541277
26/07/2009;19;0.227083339;15.46350417;233.7587899
27/07/2009;19;0.244444451;16.16020382;271.065186
28/07/2009;19;0.236805559;19.27894097;184.1900756
29/07/2009;19;0.245138892;17.20252257;274.8527972
30/07/2009;19;0.209722225;18.37080104;153.4801564
31/07/2009;19;0.175694445;16.49923889;210.7867372
01/08/2009;19;0.206944449;15.57767882;282.7411188
02/08/2009;19;0.238888895;17.14440833;244.4365665
03/08/2009;19;0.188888893;18.79501736;132.5324231
04/08/2009;19;0.226388892;17.02888542;203.8626682
05/08/2009;19;0.267361114;17.51517986;264.2356055
06/08/2009;19;0.199305559;19.60582292;296.4236621
07/08/2009;19;0.231250003;20.13688889;289.2226512
08/08/2009;19;0.140972223;20.39320035;271.6477916
09/08/2009;19;0.170833336;20.63958264;190.7639716
10/08/2009;19;0.244444447;20.00106076;190.525446
11/08/2009;19;0.126388891;18.38670486;204.0867666
12/08/2009;19;0.150000002;16.53576597;153.3443407
13/08/2009;19;0.166666668;16.32439792;201.4998938
14/08/2009;19;0.181944446;14.77496389;250.4938502
15/08/2009;19;0.297222226;14.81045972;214.5293355
16/08/2009;19;0.256944446;NA;NA
17/08/2009;19;0.16527778;NA;NA
18/08/2009;19;0.179166669;15.82857743;121.4566325
19/08/2009;19;0.223611113;15.20859826;218.5765143
20/08/2009;19;0.200000003;17.62012431;272.5645376
21/08/2009;19;0.186111113;21.7585816;226.7376562
22/08/2009;19;0.153472224;18.57626875;203.739916
23/08/2009;19;0.103472224;15.86035;247.3059591
24/08/2009;19;0.209027781;16.47906701;248.5795192
25/08/2009;19;0.135416667;18.66266111;271.1902178
26/08/2009;19;0.185416669;18.00769965;116.9006575
27/08/2009;19;0.22152778;16.97986875;205.1367805
28/08/2009;19;0.147916669;19.11710799;190.290748
29/08/2009;19;0.175000001;16.29275521;130.678811
30/08/2009;19;0.29791667;12.79880972;152.0511636
31/08/2009;19;0.389583339;13.27187604;179.5080568
01/09/2009;19;0.37708334;16.27077847;114.7825071
02/09/2009;19;0.307638894;18.02284306;178.8744685
03/09/2009;19;0.277777783;15.7832316;161.5041729
04/09/2009;19;0.292361116;14.9970066;94.02619095
05/09/2009;19;0.370138894;13.78063993;179.0576706
06/09/2009;19;0.409027784;13.53506701;141.1144372
07/09/2009;19;0.495138896;14.08723438;105.0204924
08/09/2009;19;0.510416672;15.74532361;154.467084
09/09/2009;19;0.400000004;18.43468021;203.5886281
10/09/2009;19;0.345138891;17.12019688;137.5686016
11/09/2009;19;0.295138892;14.08332986;196.7766894
12/09/2009;19;0.255555561;13.87604167;193.5700426
13/09/2009;19;NA;13.21305972;166.5692426
14/09/2009;19;0.200000003;13.81815382;173.0207087
15/09/2009;19;0.438888895;14.50605556;174.0682479
16/09/2009;19;0.475000005;13.88709965;169.682405
17/09/2009;19;0.409722229;12.90609063;200.9851862
18/09/2009;19;0.43472223;12.43370208;191.0820711
19/09/2009;19;0.445138895;12.76802396;194.5394034
20/09/2009;19;0.365972229;14.31832708;203.3151352
21/09/2009;19;0.368055563;14.13254896;150.0079622
22/09/2009;19;0.441666674;13.14404132;178.0815195
23/09/2009;19;0.432638896;14.82285868;135.8330444
24/09/2009;19;0.451388895;13.61377535;90.36596766
25/09/2009;19;0.452777782;12.57434549;174.6781942
26/09/2009;19;0.572222226;13.85146389;144.5916338
27/09/2009;19;0.579861118;14.31937257;52.53233297
28/09/2009;19;0.545833342;NA;NA
29/09/2009;19;0.441666674;NA;NA
30/09/2009;19;0.482638895;NA;NA
01/10/2009;19;0.605555561;NA;NA
02/10/2009;19;0.64513889;NA;NA
03/10/2009;19;0.847222224;NA;NA
04/10/2009;19;1.365277777;NA;NA
05/10/2009;19;1.294444441;NA;NA
06/10/2009;19;1.256249998;9.248320278;105.2850774
07/10/2009;19;1.007638893;11.38727882;131.5017822
08/10/2009;19;1.190277782;11.76845486;114.3504661
09/10/2009;19;0.871527783;8.917844792;98.167292
10/10/2009;19;1.032638892;6.844236458;128.1453447
11/10/2009;19;1.25138889;8.364533333;42.84722925
12/10/2009;19;1.241666668;8.983117361;70.56964325
13/10/2009;19;1.337500003;7.219883333;109.8168566
14/10/2009;19;1.426388885;5.665576389;133.1721026
15/10/2009;19;1.537499991;4.975380556;125.6071746
16/10/2009;19;1.586111113;5.106673264;139.9429903
17/10/2009;19;1.813888889;6.304320833;27.42050627
18/10/2009;19;3.073611126;7.058362847;85.60727209
19/10/2009;19;2.243055556;5.705590625;120.9027281
20/10/2009;19;1.826388886;7.794328125;74.96751884
21/10/2009;19;1.471527779;7.282060069;112.7102757
22/10/2009;19;1.754166664;7.101275694;76.53953239
23/10/2009;19;2.12013888;7.538787153;21.85436505
24/10/2009;19;2.686111106;7.641170139;39.38595863
25/10/2009;19;2.35902777;7.948597222;62.61595791
26/10/2009;19;1.473611114;10.77164405;47.71312423
27/10/2009;19;1.55138888;10.3690316;20.3587231
28/10/2009;19;1.41111111;NA;NA
29/10/2009;19;1.656250001;NA;NA
30/10/2009;19;1.805555553;NA;NA
31/10/2009;19;2.015972223;6.410790451;77.10054999
01/11/2009;19;2.781944445;5.065505556;70.73914892
02/11/2009;19;2.515972229;5.451808333;33.69107891
03/11/2009;19;2.156944428;7.421765972;28.85928999
04/11/2009;19;2.064583333;7.058352639;14.44330176
05/11/2009;19;2.563888885;3.137014653;9.143180874
06/11/2009;19;2.68958332;5.510753819;11.6075502
07/11/2009;19;2.50069444;7.607766319;20.18088675
08/11/2009;19;2.252083327;7.003581944;32.52195829
09/11/2009;19;2.406944425;6.164712153;12.96686332
10/11/2009;19;2.753472216;5.090473958;20.52034258
11/11/2009;19;2.645833346;5.332360764;10.7484708
12/11/2009;19;2.530555554;5.204189583;13.61822007
13/11/2009;19;2.447222219;5.447383681;9.442064589
14/11/2009;19;2.834027761;7.364164583;5.918607089
15/11/2009;19;2.246527774;9.877597917;20.9669522
16/11/2009;19;1.62638889;8.898718403;41.19946369
17/11/2009;19;1.902083329;8.337536806;12.4878097
18/11/2009;19;1.959722216;8.740364236;36.67541282
19/11/2009;19;2.259722225;8.261253125;6.293992818
20/11/2009;19;2.325;9.439376389;10.96566624
21/11/2009;19;2.399999998;9.828075694;43.26982357
22/11/2009;19;2.021527776;8.168035069;31.49146271
23/11/2009;19;1.958333327;9.165801736;8.945753142
24/11/2009;19;2.403472219;NA;NA
25/11/2009;19;2.304166661;8.353696528;37.89272388
26/11/2009;19;2.018749998;NA;NA
27/11/2009;19;2.245138882;NA;NA
28/11/2009;19;2.481944435;NA;NA
29/11/2009;19;2.579591824;NA;NA
30/11/2009;19;NA;NA;NA
01/12/2009;19;NA;NA;NA
02/12/2009;19;NA;NA;NA
03/12/2009;19;NA;NA;NA
04/12/2009;19;NA;3.960955556;4.408559236
05/12/2009;19;NA;5.024009722;9.651711453
06/12/2009;19;NA;3.500877778;20.78411593
07/12/2009;19;NA;5.934166319;9.459661024
08/12/2009;19;NA;5.396387847;10.26245785
09/12/2009;19;NA;4.688807986;9.63625283
10/12/2009;19;NA;5.413021528;10.50022102
11/12/2009;19;NA;5.040721181;4.940635104
12/12/2009;19;NA;3.921607292;16.36557675
13/12/2009;19;NA;2.135266667;22.96122791
14/12/2009;19;NA;1.158808333;33.68056681
15/12/2009;19;NA;0.846839583;25.84793758
16/12/2009;19;NA;-0.466255556;17.08239233
17/12/2009;19;NA;-0.840741319;7.681296348
18/12/2009;19;NA;-3.652280903;10.84910642
19/12/2009;19;NA;-3.229734028;19.44995315
20/12/2009;19;4.028571401;-5.589972222;35.23625267
21/12/2009;19;4.781249987;-6.867118403;15.48465132
22/12/2009;19;4.670138899;-3.43545625;13.96008131
23/12/2009;19;4.247916674;-0.535252778;9.986064803
24/12/2009;19;4.049305554;-0.25825625;14.89735267
25/12/2009;19;4.104861109;-1.039152431;9.265361186
26/12/2009;19;3.686111101;0.741310764;7.202641453
27/12/2009;19;4.242361107;2.645961806;7.136323935
28/12/2009;19;3.729861129;3.047652083;5.127111343
29/12/2009;19;3.2673611;1.270867361;32.78643553
30/12/2009;19;3.618750014;-1.007220139;31.77108258
31/12/2009;19;4.07777777;-0.636566319;11.51154457
